Malware Name,APT,Opcode File Path
coinminer,Rocke,Malware_Opcodes/coinminer/f5ce421ce2ef2aa2a2b15a1aa88898d60408d00fce294fe9f561eae01ba5bc85.opcode
Covenant,HAFNIUM,Malware_Opcodes/Covenant/d0207c5b377f887bbdc7e70a14c234c1b23dff15e8aee389c4595cdc0254c8a6.opcode
Covenant,HAFNIUM,Malware_Opcodes/Covenant/b78029fdb5c7d721b7fb81ffeb567b85177a35efe3d04491932469974cf0fa53.opcode
Covenant,HAFNIUM,Malware_Opcodes/Covenant/b95781c20c5a77c56384ae5f239aff908709dd4502437801d880f7702e2da862.opcode
Ecipekac,menuPass,Malware_Opcodes/Ecipekac/83030f299a776114878bcd2ade585d97836ef4ddb6943cb796be2c88bcb83a83.opcode
evilgrab,menuPass,Malware_Opcodes/evilgrab/b69106e06dc008e4fa1e4a0b0b58fcb1dc6d2016422a35cb3111168fd3fae577.opcode
FoundCore,Naikon,Malware_Opcodes/FoundCore/32d12a1660c00b8636075aa15363f8b0917391a2ec416d2398cf819c71b09ef9.opcode
FoundCore,Naikon,Malware_Opcodes/FoundCore/3d0e91c7d8fde05d12e83519b66c4778a97f9fb5358e2de6c8105f221f26a3d1.opcode
Gh0stRAT,PittyTiger,Malware_Opcodes/Gh0stRAT/f1fc6998b7177ca0ecd35fc767c632cc597356b75e8281e26a3d41671c23ae51.opcode
Gh0stRAT,PittyTiger,Malware_Opcodes/Gh0stRAT/0076f6ea4346af5ae43db08205664092029e06bb353e3406ee649e98723182eb.opcode
Gh0stRAT,PittyTiger,Malware_Opcodes/Gh0stRAT/5975948b57707a6f3da15eecf5c53642caaea7ef315273ddf4a71c2530c5c3e4.opcode
Gh0stRAT,PittyTiger,Malware_Opcodes/Gh0stRAT/73e4230519407ec8b47e5ec13d4cdbe5a3c81018308df7dab6c9a8d14860fa13.opcode
Mimikatz,Operation Wocao,Malware_Opcodes/Mimikatz/c0f6d418b98e7b303ab224c5ac1b59487908ac15125c9e90eccaed2763100739.opcode
Mimikatz,Operation Wocao,Malware_Opcodes/Mimikatz/d4f421c985f1786f603bd1eaf4232d5a0d56b5ee8a7f02e0da978b478f060af2.opcode
Mimikatz,Operation Wocao,Malware_Opcodes/Mimikatz/2652317ee101416aa1444d343992d632e0c6da5367daca441e50fd9c09d78fa4.opcode
Mimikatz,Operation Wocao,Malware_Opcodes/Mimikatz/d4693b75e51768f37d6890687c3dfac1f8053316fa53956416b0874098384b90.opcode
Mimikatz,Operation Wocao,Malware_Opcodes/Mimikatz/5975948b57707a6f3da15eecf5c53642caaea7ef315273ddf4a71c2530c5c3e4.opcode
MirageFox,Ke3chang,Malware_Opcodes/MirageFox/ffaddb93042243926a964864e21a28365807ac5be843f5e690f9916cddbbd55b.opcode
MirageFox,Ke3chang,Malware_Opcodes/MirageFox/5787eff4b4d6ee5b4c5457c9af5e2f2e3c75204b5989606b1faa9b944dc49a30.opcode
MirageFox,Ke3chang,Malware_Opcodes/MirageFox/b9403fb1e3743617bcdf8c1e5dd332c325c1e1f2e79bef166261fec0091880cf.opcode
MirageFox,Ke3chang,Malware_Opcodes/MirageFox/b6bd5d8f5a824db05c37dde459b60a5571df87966e00390f2df56628da49b856.opcode
NaikonExfillTool,Naikon,Malware_Opcodes/NaikonExfillTool/89132f9bd84c25539ba3b8fc2080e037b3221d16730d4b5605f6b9d3906ad38c.opcode
Nebulae,Naikon,Malware_Opcodes/Nebulae/1df627dab5349caa21b7796747299cc00d5def8f1f9af2bfd93d61a74455151e.opcode
Nebulae,Naikon,Malware_Opcodes/Nebulae/2181fdf09d22e0b55db7e70914eec71ff98d55f0f4899a9f5ef9dba1f2ad9792.opcode
Nebulae,Naikon,Malware_Opcodes/Nebulae/592c36bc4117f150f8fce1b54d064eb14bd3236b3f729ba12750aed3bb6006b4.opcode
Nebulae,Naikon,Malware_Opcodes/Nebulae/dc64e5497bbb2e128a821a382e1bd02a7057982913f2da673c4897c64ff5090c.opcode
Nebulae,Naikon,Malware_Opcodes/Nebulae/6bce8eb669aa383397943579dd3432ea875227733b4430489fe985d326b5edb5.opcode
Nebulae,Naikon,Malware_Opcodes/Nebulae/0c438622b62bf03a33e3e25d3ff1afea740111c2d90a2b9659eddd7a5021cd5d.opcode
Nidiran,Suckfly,Malware_Opcodes/Nidiran/b6cc65f0e6d6b9f2a1ccc3c6c57793308e111fe3f6ddce04f0694ea72fd80635.opcode
Nidiran,Suckfly,Malware_Opcodes/Nidiran/0d66b121fd7df65167ff1e0a940e30a3d68f7df97eba08569202aee3e72e1ca4.opcode
Nidiran,Suckfly,Malware_Opcodes/Nidiran/edf18062767bbd6d30448214c70ad17ff2e4009938dde550e4ff1ecf4c0e6b97.opcode
Nidiran,Suckfly,Malware_Opcodes/Nidiran/7119e729b0b7dc912192c26715ac3eb62f5d3218e628f749e84963af76da87cb.opcode
Nidiran,Suckfly,Malware_Opcodes/Nidiran/8d6d6876c3a42680d215dd0c1011b44d6b8f1c60b98c1c3edfcd82b82af4da63.opcode
okrum,Ke3chang,Malware_Opcodes/okrum/eca724dd63cf7e98ff09094e05e4a79e9f8f2126af3a41ff5144929f8fede4b4.opcode
okrum,Ke3chang,Malware_Opcodes/okrum/02ea0bc17875ab403c05b50205389065283c59e01de55e68cee4cf340ecea046.opcode
okrum,Ke3chang,Malware_Opcodes/okrum/7c17ccdd8eba3791773de8bc05ab4854421bc3f2554c7ded00065c10698300fe.opcode
okrum,Ke3chang,Malware_Opcodes/okrum/6bcf242371315a895298dbe1cdec73805b463c13f9ce8556138fa4fa0a3ad242.opcode
okrum,Ke3chang,Malware_Opcodes/okrum/7b75a05effe913b7a7a17bedb472e28609dbbc71e4996883f2e0dc0b3020b4c8.opcode
PlugX,Mustang Panda,Malware_Opcodes/PlugX/8071d15e5f9c1e57a9fa246f7731e76f017083fee4af80f4175e0b79dcf19a09.opcode
PlugX,Mustang Panda,Malware_Opcodes/PlugX/4094db927542c7b1d4a770d30231fcc34687a47058821001f4a46808692fcdba.opcode
PlugX,Mustang Panda,Malware_Opcodes/PlugX/9aff1e12a1b447ca8ab3076f684716a859c906f9b2d0e870d59d0f06fc548d0d.opcode
PlugX,Mustang Panda,Malware_Opcodes/PlugX/ee6febf6f1a088dd965ba800989fcf27e2392454c15370f3231a8cefd7934969.opcode
PlugX,Mustang Panda,Malware_Opcodes/PlugX/6de45d12ecbb43adb995681c0fa32fef9aeeebc3b645105ce9d0d94a9781fdc8.opcode
PlugX,Mustang Panda,Malware_Opcodes/PlugX/5a9468a87997f2363995e264505105f6a235b66543bb28635fb74f78704e9111.opcode
PlugX,Mustang Panda,Malware_Opcodes/PlugX/87d289e296b3779a744d2ceac8ef592c510b7c6a34157a7f88ba19fa36113fbc.opcode
PlugX,Mustang Panda,Malware_Opcodes/PlugX/a2a0ce67c239385c1ec1d5d29ff91a7daf91cf2b4368dc91d84dbb598becdc5d.opcode
PoisonIvy,Mustang Panda,Malware_Opcodes/PoisonIvy/3fd019d3bc905bc41e760a00ce4748e25b7ba660dd08a96181a4a60671a05f5b.opcode
PoisonIvy,Mustang Panda,Malware_Opcodes/PoisonIvy/86ef578ca5923119e65049f3d26bff7ea41cea12f8c425f06786b406c8dfaf9a.opcode
PoisonIvy,Mustang Panda,Malware_Opcodes/PoisonIvy/eb84360ca4e33b8bb60df47ab5ce962501ef3420bc7aab90655fd507d2ffcedd.opcode
PoisonIvy,Mustang Panda,Malware_Opcodes/PoisonIvy/d31b2bc25b3d1286edf43149286d5be8121a3f73b830dccab120b66c4d7f9a88.opcode
PoisonIvy,Mustang Panda,Malware_Opcodes/PoisonIvy/3259e6cd69dd0acd2c2d257865859302f3910b077775490cd281ac09fe51338c.opcode
PoisonIvy,Mustang Panda,Malware_Opcodes/PoisonIvy/4e878b60ead62faa654b222adfa5ed94674d00388835e4e21eb164d34ed9eb15.opcode
PoisonIvy,Mustang Panda,Malware_Opcodes/PoisonIvy/9e4ea8ec8b01400bf65120de422df7a1bf3405eb9c526567302f5df9a0105b7e.opcode
PoisonIvy,Mustang Panda,Malware_Opcodes/PoisonIvy/a92d321b4a095f295fc30816a53b6076b184ba87553d874b268aebb48c2fc570.opcode
PoisonIvy,Mustang Panda,Malware_Opcodes/PoisonIvy/6947aa04290d34cfce1448af5f5586ee12535b9761bbd55f6f5410aad3826db0.opcode
QuasarRAT,menuPass,Malware_Opcodes/QuasarRAT/48f11a020991c4c5990a1431ef576a7c5e3f502da65fd12a834ad0108310fa79.opcode
QuasarRAT,menuPass,Malware_Opcodes/QuasarRAT/2383b97ef686b72097c44f7b83f4f0ed27e97fb378c3bcab610fc7ca1e9100b6.opcode
QuasarRAT,menuPass,Malware_Opcodes/QuasarRAT/e5151c426dba2bc7cc666163530c39f68802ecd2087487d9e6855fdea5924cd9.opcode
Rainyday,Naikon,Malware_Opcodes/Rainyday/3aae73ff8ff5973c74af5a7991ca6a57ce797b7b775e1358efd9d76b67b5797b.opcode
Rainyday,Naikon,Malware_Opcodes/Rainyday/4bb2c2e40d394ae50c4c6043ec94f7e9417a23759390f6518ffdf2f7a5d4fcc8.opcode
Rainyday,Naikon,Malware_Opcodes/Rainyday/089809e73354648b3caed7db6bc24dcce4f2ef0f327206fd14f36c6619d9ed30.opcode
Rainyday,Naikon,Malware_Opcodes/Rainyday/3d0e91c7d8fde05d12e83519b66c4778a97f9fb5358e2de6c8105f221f26a3d1.opcode
Rainyday,Naikon,Malware_Opcodes/Rainyday/037e17b85dfd4671dc748701aa31b028438e44edee620070510438bcb56f022d.opcode
Rainyday,Naikon,Malware_Opcodes/Rainyday/bd92139712bdb12a4ca1b10b45c07bd0dd5253e6d9821fb3059b7e489773e400.opcode
Rainyday,Naikon,Malware_Opcodes/Rainyday/e44969dd3573abbe0a3d0b7ea56856e9c5284be3ead6bc228fe5799410ed812e.opcode
ShimRat,Mofang,Malware_Opcodes/ShimRat/1ca75e9b1761e15968d01a6e4f0a9f6ce47ba7ee4047d1533fb838f0f6ab28e2.opcode
ShimRat,Mofang,Malware_Opcodes/ShimRat/558461b6fb0441e7f70c4224963490ea49f44d40c5700a4c7fd19be4c62b3d6a.opcode
ShimRat,Mofang,Malware_Opcodes/ShimRat/241c66bb54bd27afeb4805aa8a8045155b81c8cd7093dde7ef19273728f502eb.opcode
ShimRatReporter,Mofang,Malware_Opcodes/ShimRatReporter/b7edbe6aee1896a952fcce2305c2bb7d8e77162bb45e305c64c7f8c9f63b3ab5.opcode
ShimRatReporter,Mofang,Malware_Opcodes/ShimRatReporter/722f41aa2c7d670364b7a9bb683a0025aef5893b34af67873972cdaf09490ad2.opcode
ShimRatReporter,Mofang,Malware_Opcodes/ShimRatReporter/7deb75e95e8e22c6abb3b33c00b47a93122b8c744e8f66affd9748292e5a177f.opcode
ShimRatReporter,Mofang,Malware_Opcodes/ShimRatReporter/ac3b42453fac93e575988ba73ab24311515b090d57b1ad9f27dcbae8363f2d99.opcode
ShimRatReporter,Mofang,Malware_Opcodes/ShimRatReporter/0741a18bfd79dac1fb850a7d4fcc62098c43fb0c803df6cd9934e82a1362dd07.opcode
